Dialogue History,Acts,Belief,Entity,BoW,DB Consistency,Confidence,RANDOM_accuracy,RANDOM_precision,RANDOM_recall,RANDOM_f1,THRESHOLD_accuracy,THRESHOLD_precision,THRESHOLD_recall,THRESHOLD_f1,MAJORITY_accuracy,MAJORITY_precision,MAJORITY_recall,MAJORITY_f1,LOGIT_accuracy,LOGIT_precision,LOGIT_recall,LOGIT_f1,Best Model,Best F1
0,False,False,False,True,True,act,0.3735478806907378,0.29047619047619044,0.20818070818070816,0.23549676280768717,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,False,True,False,True,False,none,0.3847723704866562,0.2857142857142857,0.19253663003663002,0.203031212484994,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,False,True,False,True,True,entity,0.2890894819466248,0.21329365079365076,0.10701566951566951,0.13750981161695447,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,True,True,False,False,entity,0.3370486656200942,0.3154761904761904,0.29283679283679287,0.26489383632240776,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,False,True,True,True,entity,0.3204866562009419,0.24603174603174605,0.22527472527472522,0.18267973856209152,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,True,False,False,False,none,0.32535321821036106,0.3095238095238095,0.21448921448921449,0.21451489686783806,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,True,False,True,False,act,0.1934065934065934,0.21428571428571427,0.14054232804232805,0.13466295609152754,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,True,False,False,False,act + entity,0.21381475667189953,0.2261904761904762,0.09180402930402931,0.11947278911564628,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,False,True,False,False,entity,0.3171899529042386,0.25323129251700677,0.22496947496947498,0.20187220187220184,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,True,True,True,False,act + entity,0.21993720565149139,0.30272108843537415,0.18086080586080588,0.1836077612863327,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,False,True,False,True,True,act,0.3368916797488226,0.3273809523809524,0.22573260073260076,0.22155388471177942,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,False,True,False,False,act,0.2536891679748823,0.20238095238095236,0.11736874236874237,0.1386247680890538,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,False,False,False,False,none,0.33806907378335954,0.2775793650793651,0.2183302808302808,0.22184472273757988,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,True,False,False,False,False,none,0.3597331240188383,0.39285714285714285,0.25328144078144077,0.2687268089053803,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,False,False,True,True,False,entity,0.2770800627943485,0.2837301587301587,0.1717032967032967,0.1835867680405495,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,False,False,True,True,entity,0.3146781789638932,0.23214285714285715,0.23466117216117213,0.1792517006802721,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,False,True,True,True,act,0.2809262166405024,0.26011904761904764,0.1639957264957265,0.16799886621315194,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,False,True,True,False,entity,0.21993720565149136,0.15873015873015875,0.1121794871794872,0.11021331609566905,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,False,False,True,True,none,0.17127158555729985,0.1884920634920635,0.12232905982905984,0.10821078431372548,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,False,False,True,False,True,act + entity,0.20416012558869703,0.21309523809523806,0.09401709401709402,0.10949895109558974,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,False,False,False,True,True,act,0.10282574568288853,0.15178571428571427,0.061050061050061055,0.056576756576756586,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,True,True,True,False,act + entity,0.2607535321821036,0.1976190476190476,0.14499389499389498,0.11830629687772544,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,True,False,False,False,act,0.20949764521193096,0.20238095238095236,0.08836996336996338,0.11482259570494865,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,True,False,False,False,False,entity,0.38092621664050236,0.3095238095238095,0.2909798534798535,0.26726190476190476,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,True,False,False,False,none,0.29191522762951333,0.2857142857142857,0.17467948717948717,0.18693659281894576,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,False,True,False,False,act,0.24623233908948197,0.20535714285714285,0.16720085470085472,0.1520375457875458,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,True,False,False,True,False,none,0.39552590266875987,0.22817460317460317,0.14931827431827432,0.17046675129381894,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,False,True,False,False,none,0.27221350078492934,0.23511904761904762,0.13751526251526253,0.14103790945896208,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,False,False,False,True,act + entity,0.2768445839874411,0.23214285714285712,0.1307997557997558,0.14521422604129366,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,False,False,True,False,act + entity,0.19850863422291992,0.20833333333333331,0.08638583638583638,0.1008203281312525,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,False,True,False,False,entity,0.3072998430141287,0.25476190476190474,0.17963980463980464,0.18255677071466545,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,True,False,False,True,False,entity,0.3490580847723705,0.3321428571428572,0.23023504273504272,0.24540998217468804,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,True,False,False,True,True,act,0.3207221350078493,0.25476190476190474,0.14613858363858362,0.17308673469387756,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,False,False,True,True,act,0.23116169544740975,0.23809523809523808,0.11538461538461538,0.14026360544217686,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,True,True,True,False,act,0.42401883830455256,0.35912698412698413,0.24832112332112335,0.2792019371851305,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,True,False,True,True,act + entity,0.1956828885400314,0.19444444444444442,0.18902625152625155,0.1404529993815708,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,True,False,False,False,True,act + entity,0.1883045525902669,0.24523809523809523,0.163003663003663,0.14626831501831503,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,True,False,False,True,False,act + entity,0.30698587127158555,0.26785714285714285,0.19772588522588525,0.1872082166199813,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,True,False,False,True,entity,0.14850863422291996,0.17261904761904764,0.13423382173382173,0.09094387755102042,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,False,False,False,False,act,0.3074568288854003,0.2529761904761905,0.20436507936507936,0.18316326530612242,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,False,True,True,False,none,0.41562009419152274,0.330952380952381,0.3144332519332519,0.2722118942043754,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,True,True,False,False,act + entity,0.20698587127158558,0.15575396825396823,0.14835164835164835,0.11986161986161988,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,True,True,True,False,entity,0.29466248037676607,0.27976190476190477,0.18856837606837604,0.20932372949179673,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,False,True,False,False,none,0.106436420722135,0.125,0.12133699633699635,0.09661864745898359,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,True,False,False,False,True,act,0.27103610675039247,0.1636904761904762,0.11515567765567766,0.11706682673069227,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,True,False,False,False,False,none,0.33171114599686025,0.29464285714285715,0.2175671550671551,0.19842687074829932,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,False,True,True,False,act + entity,0.1470172684458399,0.16547619047619047,0.04639804639804639,0.07146040234275529,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,False,True,False,False,True,act + entity,0.3427001569858713,0.29662698412698413,0.26717032967032966,0.2177637721755369,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,False,False,True,True,act + entity,0.18069073783359496,0.18095238095238095,0.06135531135531136,0.09015788133435194,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,True,True,False,False,none,0.315149136577708,0.29166666666666663,0.27953296703296704,0.25791316526610647,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,True,False,False,True,False,act,0.319701726844584,0.20535714285714285,0.17147435897435898,0.16608669108669108,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,False,False,True,False,none,0.20313971742543172,0.19226190476190474,0.14117826617826618,0.12464985994397759,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,True,False,False,False,act + entity,0.2819466248037677,0.2837301587301587,0.24977106227106227,0.1886105957534529,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,True,False,False,True,none,0.3062009419152277,0.27480158730158727,0.18195461945461947,0.1778567837391367,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,False,True,True,False,none,0.21993720565149139,0.2392857142857143,0.1439255189255189,0.11090521678756973,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,False,False,False,True,entity,0.1885400313971742,0.17023809523809524,0.16974460724460722,0.12114076399790685,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,False,True,False,False,act + entity,0.16742543171114602,0.1984126984126984,0.12950244200244201,0.10873531230674087,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,False,False,True,True,True,act,0.1347723704866562,0.1285714285714286,0.03876678876678876,0.0576797385620915,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,False,True,False,True,act + entity,0.19183673469387758,0.19642857142857142,0.13446275946275946,0.12619047619047621,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,False,False,False,False,entity,0.3353218210361067,0.2648809523809524,0.29395604395604397,0.2265883917669632,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,True,False,False,True,act,0.14215070643642072,0.20238095238095236,0.04769536019536019,0.07619047619047618,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,False,True,False,True,act + entity,0.32629513343799055,0.3178571428571429,0.33737789987789985,0.2723107424788097,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,False,False,False,True,act,0.17323390894819465,0.18928571428571428,0.07844932844932843,0.10181921253349825,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,True,True,False,False,act + entity,0.32637362637362644,0.29464285714285715,0.22954822954822957,0.23095238095238096,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,False,True,True,False,act,0.08445839874411303,0.10714285714285714,0.0509004884004884,0.04944727891156462,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,False,True,False,False,False,none,0.14952904238618525,0.16071428571428573,0.07890720390720392,0.0807307771593486,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,False,True,False,True,none,0.20949764521193096,0.20238095238095236,0.07547313797313797,0.10286114445778312,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
2,False,True,False,True,False,entity,0.2528257456828885,0.2857142857142857,0.16257122507122507,0.16204212454212455,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,True,False,True,False,act,0.42072213500784933,0.26006235827664403,0.20225376475376478,0.19532396291850077,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,False,True,True,False,act + entity,0.12174254317111462,0.13988095238095238,0.0711996336996337,0.06570810142238714,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,True,False,True,False,entity,0.24497645211930924,0.21904761904761907,0.1526251526251526,0.14974323062558353,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,False,False,False,True,False,none,0.21130298273155418,0.2202380952380952,0.11881868131868133,0.1392857142857143,0.34678178963893247,0.4424603174603175,0.42292429792429787,0.2962585034013605,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
