Dialogue History,Acts,Belief,Entity,BoW,DB Consistency,Confidence,RANDOM_accuracy,RANDOM_precision,RANDOM_recall,RANDOM_f1,THRESHOLD_accuracy,THRESHOLD_precision,THRESHOLD_recall,THRESHOLD_f1,MAJORITY_accuracy,MAJORITY_precision,MAJORITY_recall,MAJORITY_f1,LOGIT_accuracy,LOGIT_precision,LOGIT_recall,LOGIT_f1,Best Model,Best F1
0,True,False,False,False,True,act,0.45926216640502354,0.41547619047619044,0.4247557997557997,0.34381934592018626,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6169544740973312,0.4395451770451771,0.5103785103785105,0.4031889678948502,MAJORITY,0.44085133468592114
0,True,True,True,False,False,act + entity,0.4557299843014129,0.421343537414966,0.4198717948717949,0.3531017535219216,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6526687598116169,0.4263649049363335,0.46871184371184377,0.4040173694309033,MAJORITY,0.44085133468592114
1,False,False,True,True,False,act,0.6697802197802198,0.6798469387755102,0.7428266178266177,0.6172553636839352,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,RANDOM,0.6172553636839352
2,False,True,False,False,False,none,0.5187598116169544,0.503061224489796,0.5077838827838828,0.4305343207517121,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6817896389324961,0.5270451770451771,0.5837912087912088,0.49924949736979807,LOGIT,0.49924949736979807
0,False,False,True,False,True,none,0.5661695447409734,0.5076530612244898,0.53495115995116,0.4616998081283795,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.44427001569858715,0.3924319727891156,0.41941391941391937,0.33129251700680273,RANDOM,0.4616998081283795
2,False,True,False,True,False,entity,0.4189952904238618,0.43849206349206354,0.4189560439560439,0.33872750056960577,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.763971742543171,0.3983250876108019,0.4801587301587301,0.43021459791646127,MAJORITY,0.44085133468592114
0,False,True,False,True,False,act,0.4620879120879121,0.39186507936507936,0.4357448107448107,0.33207423320205276,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.763971742543171,0.3983250876108019,0.4801587301587301,0.43021459791646127,MAJORITY,0.44085133468592114
1,False,False,True,True,False,act + entity,0.4593406593406594,0.4875,0.5666971916971917,0.3909983291562239,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,MAJORITY,0.44085133468592114
0,True,True,False,True,False,entity,0.4697802197802198,0.5079365079365079,0.517094017094017,0.4198293352428691,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.763971742543171,0.3983250876108019,0.4801587301587301,0.43021459791646127,MAJORITY,0.44085133468592114
0,False,False,False,True,False,none,0.5289638932496075,0.4958333333333334,0.49389499389499386,0.4431354359925789,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7251962323390895,0.3943611943611944,0.4568070818070818,0.4174449601468235,RANDOM,0.4431354359925789
1,False,True,False,False,False,act,0.419309262166405,0.38503401360544215,0.36813186813186816,0.31071428571428567,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6744113029827316,0.47465986394557824,0.5238095238095238,0.450846181109339,LOGIT,0.450846181109339
0,True,False,False,True,True,none,0.4077708006279435,0.4302721088435374,0.4130036630036629,0.347467570023961,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7749607535321822,0.39886621315192744,0.4861111111111111,0.4335789871504157,MAJORITY,0.44085133468592114
1,False,False,False,True,True,act,0.4863422291993721,0.41845238095238096,0.43437118437118444,0.36379044371371744,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,MAJORITY,0.44085133468592114
2,False,False,False,True,False,act,0.4273940345368917,0.45833333333333337,0.45207570207570213,0.3583073985329625,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7782574568288855,0.3991187384044527,0.4880952380952381,0.4343917073567286,MAJORITY,0.44085133468592114
0,True,True,True,False,False,entity,0.5452904238618524,0.5402494331065759,0.6524725274725275,0.47505668934240364,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6240973312401884,0.37279347636490495,0.3972832722832723,0.37068403609756995,RANDOM,0.47505668934240364
2,True,False,False,True,False,act + entity,0.45243328100470953,0.41964285714285715,0.4139194139194139,0.34880952380952385,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,MAJORITY,0.44085133468592114
0,True,True,False,False,False,entity,0.3975667189952904,0.40773809523809523,0.4174297924297924,0.3202931571352624,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6240973312401884,0.37279347636490495,0.3972832722832723,0.37068403609756995,MAJORITY,0.44085133468592114
2,False,False,True,False,True,entity,0.4158555729984301,0.494047619047619,0.4719169719169719,0.37079649673634635,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6101255886970173,0.41335034013605443,0.43650793650793646,0.39914339473163,MAJORITY,0.44085133468592114
0,True,True,False,True,False,act,0.47974882260596546,0.44523809523809527,0.48595848595848595,0.3769780399397922,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7782574568288855,0.3991187384044527,0.4880952380952381,0.4343917073567286,MAJORITY,0.44085133468592114
1,True,False,False,True,True,entity,0.5340659340659341,0.4655612244897959,0.5285409035409036,0.4223574045002616,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7782574568288855,0.3991187384044527,0.4880952380952381,0.4343917073567286,MAJORITY,0.44085133468592114
1,False,True,False,True,False,entity,0.4725274725274725,0.4529761904761904,0.4853479853479854,0.3809938010291836,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7996860282574568,0.4876108018965161,0.5515873015873015,0.5118472509776858,LOGIT,0.5118472509776858
0,False,False,True,False,False,act + entity,0.49811616954474097,0.4503968253968254,0.4983211233211233,0.385780572810648,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6771585557299843,0.5970804988662132,0.6230158730158731,0.5357431861633543,LOGIT,0.5357431861633543
0,False,False,True,True,True,act + entity,0.6473312401883831,0.5999149659863946,0.6094322344322344,0.5501700680272109,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7354003139717424,0.3947536590393734,0.46230158730158727,0.42029396299582633,RANDOM,0.5501700680272109
2,False,False,True,True,False,none,0.4694662480376766,0.5055555555555555,0.45405982905982906,0.41377217553688145,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,MAJORITY,0.44085133468592114
1,False,False,False,True,False,act,0.569309262166405,0.49642857142857144,0.524114774114774,0.45510204081632655,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,RANDOM,0.45510204081632655
1,False,True,False,True,True,act,0.46640502354788077,0.48809523809523814,0.5477716727716728,0.3908799883589799,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8249607535321822,0.4889455782312925,0.5654761904761905,0.5193887496519076,LOGIT,0.5193887496519076
2,False,False,True,True,True,act + entity,0.5043956043956044,0.4642857142857143,0.4094932844932845,0.4070378151260505,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,True,False,False,True,False,act,0.4200941915227629,0.3494897959183673,0.4015567765567765,0.31562009419152276,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7782574568288855,0.3991187384044527,0.4880952380952381,0.4343917073567286,MAJORITY,0.44085133468592114
0,False,False,True,True,False,act + entity,0.5105180533751962,0.5749458874458874,0.6074481074481074,0.47552051123479694,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7354003139717424,0.3947536590393734,0.46230158730158727,0.42029396299582633,RANDOM,0.47552051123479694
0,True,False,True,True,False,act,0.42739403453689173,0.47619047619047616,0.3647741147741148,0.3796574770258981,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,MAJORITY,0.44085133468592114
2,False,True,False,False,False,entity,0.37284144427001564,0.3802437641723356,0.3991147741147741,0.3089311482168625,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7958398744113031,0.5877551020408164,0.6547619047619048,0.5989754328100193,LOGIT,0.5989754328100193
1,True,False,False,True,False,none,0.401883830455259,0.4060657596371882,0.38614163614163616,0.3098639455782313,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7782574568288855,0.3991187384044527,0.4880952380952381,0.4343917073567286,MAJORITY,0.44085133468592114
0,False,False,False,False,False,act + entity,0.551883830455259,0.4540816326530612,0.47145909645909645,0.4140589569160998,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7963893249607537,0.5990646258503401,0.6686507936507937,0.6151607107489461,LOGIT,0.6151607107489461
0,False,True,False,False,True,act,0.5205651491365777,0.4366213151927437,0.45360195360195366,0.3914965986394558,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6067503924646782,0.5642006802721088,0.5148046398046399,0.47903835218297847,LOGIT,0.47903835218297847
0,False,False,False,False,False,entity,0.5047095761381476,0.4699546485260771,0.405067155067155,0.4201900856036195,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.4989010989010989,0.47559523809523807,0.49084249084249076,0.40473574045002614,MAJORITY,0.44085133468592114
0,True,False,True,False,False,act + entity,0.4508634222919937,0.49206349206349204,0.4864163614163614,0.3940900369471798,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6636577708006278,0.4467730682016397,0.5401404151404152,0.42438077795220647,MAJORITY,0.44085133468592114
2,False,False,False,False,True,entity,0.6077708006279435,0.46488095238095234,0.5776862026862027,0.43600773642790447,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.640502354788069,0.45949288806431665,0.5251831501831502,0.4605442176870748,LOGIT,0.4605442176870748
1,False,False,True,True,True,none,0.4643642072213501,0.4226190476190476,0.42445054945054944,0.3498138507455278,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,MAJORITY,0.44085133468592114
2,False,False,True,False,False,entity,0.5863422291993722,0.49345238095238103,0.6253052503052503,0.465202747765773,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6101255886970173,0.44013605442176873,0.5,0.42603415103415104,RANDOM,0.465202747765773
0,False,True,True,True,False,entity,0.371978021978022,0.42559523809523814,0.39163614163614163,0.32558869701726845,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6856357927786499,0.3877594627594627,0.43299755799755807,0.40101961530532965,MAJORITY,0.44085133468592114
0,False,True,False,True,True,entity,0.4335164835164836,0.40416666666666673,0.3698107448107448,0.3442743764172335,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6856357927786499,0.3877594627594627,0.43299755799755807,0.40101961530532965,MAJORITY,0.44085133468592114
0,False,False,False,True,True,entity,0.3879120879120879,0.30218253968253966,0.29288766788766785,0.25628058240840196,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7361852433281004,0.39490231990231994,0.4627594627594628,0.42080934938077785,MAJORITY,0.44085133468592114
0,False,True,False,True,False,none,0.6032182103610675,0.5738095238095238,0.6742979242979243,0.5300214822771213,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6611459968602826,0.3863095238095238,0.4195665445665446,0.39327415814810773,RANDOM,0.5300214822771213
1,False,False,False,True,True,act + entity,0.497331240188383,0.47321428571428564,0.4903846153846153,0.40099424385138666,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,MAJORITY,0.44085133468592114
0,True,True,False,False,False,none,0.5511773940345369,0.5095238095238095,0.5876068376068375,0.4573934837092732,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.5883830455259027,0.36684109541252397,0.3734737484737485,0.35707859392069924,RANDOM,0.4573934837092732
0,True,False,False,False,False,act,0.5915227629513344,0.5137755102040816,0.6178266178266177,0.4858843537414966,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6169544740973312,0.4395451770451771,0.5103785103785105,0.4031889678948502,RANDOM,0.4858843537414966
0,False,True,True,False,False,act,0.5332810047095762,0.5250850340136054,0.6475885225885226,0.45133566247011625,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6424646781789639,0.5761054421768707,0.5386141636141636,0.5123716855163118,LOGIT,0.5123716855163118
2,False,False,False,False,False,act,0.6269230769230768,0.6191326530612244,0.780982905982906,0.5815640291204202,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8535321821036107,0.604421768707483,0.7023809523809524,0.6339269891901471,LOGIT,0.6339269891901471
2,False,False,True,False,False,act + entity,0.7978806907378336,0.7583333333333334,0.8832417582417581,0.7408163265306121,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7244113029827315,0.4357709750566894,0.509920634920635,0.4463856249570535,RANDOM,0.7408163265306121
0,False,False,False,True,False,act,0.620800627943485,0.4172619047619047,0.463980463980464,0.4117153001551498,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7463893249607534,0.39529478458049894,0.46825396825396826,0.4236583522297807,MAJORITY,0.44085133468592114
0,True,False,False,True,False,none,0.427629513343799,0.35595238095238096,0.28586691086691085,0.29580165399493136,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7749607535321822,0.39886621315192744,0.4861111111111111,0.4335789871504157,MAJORITY,0.44085133468592114
2,True,False,False,False,True,act,0.45957613814756676,0.45110544217687076,0.405982905982906,0.3670068027210885,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7134222919937205,0.45481859410430836,0.5694444444444445,0.4609838087281696,LOGIT,0.4609838087281696
2,False,False,False,True,True,none,0.39811616954474094,0.32936507936507936,0.2622100122100122,0.27303648732220165,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
0,True,False,False,True,False,entity,0.4950549450549451,0.4570578231292517,0.4610805860805861,0.40314178302900106,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.763971742543171,0.3983250876108019,0.4801587301587301,0.43021459791646127,MAJORITY,0.44085133468592114
1,True,False,False,False,False,act,0.4164050235478807,0.3726190476190476,0.336996336996337,0.3147448453065437,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6991365777080063,0.4496598639455783,0.5595238095238095,0.43897044197796076,MAJORITY,0.44085133468592114
1,False,False,False,False,True,none,0.5131083202511774,0.518140589569161,0.6021062271062272,0.45918367346938777,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.5332810047095762,0.5945294784580499,0.6094322344322345,0.4681712078770902,LOGIT,0.4681712078770902
2,False,False,True,False,True,act,0.5189952904238618,0.5473356009070295,0.4665750915750915,0.4514564382985436,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6958398744113029,0.46156462585034014,0.5555555555555556,0.4549173709887996,LOGIT,0.4549173709887996
1,False,True,False,False,False,entity,0.42770800627943484,0.34257369614512473,0.278998778998779,0.29166666666666663,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.5858712715855573,0.46527777777777773,0.4731379731379731,0.4058643457382953,MAJORITY,0.44085133468592114
0,False,True,True,True,False,none,0.6154631083202513,0.55,0.6169108669108668,0.5143145129905509,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6713500784929357,0.38676739926739917,0.42506105006105005,0.3963510812250308,RANDOM,0.5143145129905509
1,True,False,False,True,False,entity,0.44835164835164837,0.42151360544217686,0.4456654456654457,0.34584974340613434,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7782574568288855,0.3991187384044527,0.4880952380952381,0.4343917073567286,MAJORITY,0.44085133468592114
0,False,True,False,True,True,act,0.5608320251177394,0.5933673469387755,0.6228632478632479,0.5036328333320814,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7529827315541601,0.3976757369614513,0.47420634920634924,0.4265443551157837,RANDOM,0.5036328333320814
2,True,False,False,False,False,act + entity,0.5167189952904239,0.528344671201814,0.6346153846153847,0.43611111111111117,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7134222919937205,0.45481859410430836,0.5694444444444445,0.4609838087281696,LOGIT,0.4609838087281696
2,False,False,False,True,True,entity,0.3817896389324961,0.4178571428571428,0.46047008547008544,0.3332456427547095,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7859497645211931,0.39932408860980295,0.4920634920634921,0.43667422524565375,MAJORITY,0.44085133468592114
0,False,True,False,False,False,entity,0.296232339089482,0.33333333333333337,0.288003663003663,0.24682757718472007,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.4039246467817897,0.33027210884353736,0.36492673992673996,0.2920117322291235,MAJORITY,0.44085133468592114
1,True,False,False,True,True,act + entity,0.6172684458398744,0.5615079365079365,0.6088217338217339,0.4936507936507937,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7782574568288855,0.3991187384044527,0.4880952380952381,0.4343917073567286,RANDOM,0.4936507936507937
1,False,True,False,True,False,act + entity,0.36742543171114594,0.35714285714285715,0.3807997557997558,0.2900141874931791,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8359497645211932,0.489403453689168,0.5714285714285714,0.5224839877471457,LOGIT,0.5224839877471457
0,False,False,False,True,False,act + entity,0.47464678178963887,0.5022675736961452,0.5036630036630035,0.41701575366988897,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7463893249607534,0.39529478458049894,0.46825396825396826,0.4236583522297807,MAJORITY,0.44085133468592114
1,True,False,False,True,True,none,0.5261381475667191,0.4657029478458049,0.4427655677655678,0.4009723985287895,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,MAJORITY,0.44085133468592114
1,False,False,True,True,True,entity,0.45800627943485084,0.4725056689342404,0.4665750915750916,0.37853535353535356,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,MAJORITY,0.44085133468592114
2,False,False,False,True,False,act + entity,0.3970172684458399,0.43015873015873013,0.4645909645909646,0.3486085343228201,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,MAJORITY,0.44085133468592114
0,False,False,True,False,True,act,0.6685243328100471,0.6646825396825397,0.6156898656898656,0.6010604241696679,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6771585557299843,0.6288265306122449,0.6865079365079365,0.5704654083855765,RANDOM,0.6010604241696679
1,False,False,False,True,False,entity,0.4649136577708006,0.47678571428571426,0.53998778998779,0.39020274776577296,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7749607535321822,0.39886621315192744,0.4861111111111111,0.4335789871504157,MAJORITY,0.44085133468592114
0,True,True,False,True,False,none,0.7832810047095762,0.75,0.8102869352869353,0.7271355910785366,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7537676609105181,0.3979326229326229,0.47466422466422464,0.4273655950674584,RANDOM,0.7271355910785366
2,True,False,False,True,True,entity,0.5134222919937205,0.505952380952381,0.5393772893772893,0.4488662131519275,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,RANDOM,0.4488662131519275
0,False,False,True,False,True,entity,0.2990580847723705,0.3666666666666667,0.2878510378510378,0.25923702814459115,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.43657770800627943,0.47052154195011336,0.5463980463980463,0.3967687074829932,MAJORITY,0.44085133468592114
1,False,False,False,False,True,act + entity,0.4273940345368917,0.4714285714285715,0.48824786324786323,0.36612339574524444,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7828885400313972,0.5877594627594628,0.6353785103785103,0.5982593148742217,LOGIT,0.5982593148742217
2,False,False,False,True,True,act + entity,0.5110675039246468,0.5285714285714286,0.5514346764346765,0.4266140346885688,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,LOGIT,0.44085133468592114
1,False,False,False,True,True,none,0.42025117739403456,0.4674603174603175,0.5775335775335775,0.3752503798722286,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,MAJORITY,0.44085133468592114
2,False,True,False,False,False,act,0.5248822605965463,0.4232142857142857,0.504120879120879,0.4060657596371882,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7958398744113031,0.5877551020408164,0.6547619047619048,0.5989754328100193,LOGIT,0.5989754328100193
2,True,False,False,False,True,none,0.48712715855572997,0.42874149659863947,0.474969474969475,0.3841836734693878,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.673861852433281,0.43041383219954643,0.4801587301587301,0.42802343159486017,MAJORITY,0.44085133468592114
1,False,False,True,True,True,act + entity,0.43987441130298277,0.4515873015873015,0.36736874236874234,0.37637782385681545,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.7892464678178965,0.39965986394557823,0.49404761904761907,0.4377560965906831,MAJORITY,0.44085133468592114
1,False,True,False,False,True,act + entity,0.43940345368916794,0.5165816326530612,0.43116605616605613,0.39108147246139285,0.4610675039246468,0.5538548752834468,0.6510989010989011,0.411734693877551,0.8002354788069075,0.40011773940345374,0.5,0.44085133468592114,0.6744113029827316,0.47465986394557824,0.5238095238095238,0.450846181109339,LOGIT,0.450846181109339
